station_id,fecha_hora_dia,temp_c,temp_max_c,temp_min_c,hum_pct,hum_max_pct,hum_min_pct,lluvia_mm,tasa_lluvia_mm_h,radiacion_w_m2,radiacion_max_w_m2,viento_avg_kmh,viento_max_kmh,dir_viento,punto_rocio_c,barometro_inhg,et_mm,ts,fecha_hora,n_lecturas
220773,2026-06-08,25.85,30.7,23.2,87.15,95.1,68.0,12.4,1.79,145.08,958.0,3.11,25.7,95.52,23.49,30.05,2.8,1780962300,2026-06-08 23:45:00,96
220773,2026-06-09,27.19,32.1,23.1,80.28,93.7,57.1,0.0,0.0,234.16,1034.0,2.68,21.6,99.05,23.34,30.06,4.64,1781048700,2026-06-09 23:45:00,96
220773,2026-06-10,27.26,32.0,22.6,77.74,90.4,61.7,0.0,0.0,200.01,1199.0,3.01,17.7,95.65,22.93,30.01,3.79,1781133300,2026-06-10 23:15:00,93
220773,2026-06-11,26.06,30.6,23.5,88.26,95.4,75.8,2.6,0.43,182.01,1074.0,3.11,22.5,107.08,23.93,29.99,2.82,1781221500,2026-06-11 23:45:00,80
220773,2026-06-12,25.82,31.1,23.9,89.43,95.1,71.7,0.0,0.0,149.41,1137.0,3.18,22.7,105.94,23.94,30.03,2.13,1781292600,2026-06-12 19:30:00,79
220773,2026-07-10,30.86,32.3,27.4,68.28,79.9,60.8,0.0,0.0,335.42,923.0,3.87,19.3,108.44,24.2,29.95,2.25,1783727100,2026-07-10 23:45:00,25
220773,2026-07-11,25.72,30.9,23.1,85.05,93.8,70.0,0.4,0.12,160.42,997.0,3.03,18.3,89.68,22.98,30.0,2.4,1783793700,2026-07-11 18:15:00,71
220773,2026-07-12,25.75,31.3,23.3,85.85,93.8,68.0,0.0,0.0,192.27,889.0,2.52,19.6,85.42,23.16,30.03,2.87,1783879200,2026-07-12 18:00:00,73
220773,2026-07-14,30.5,32.5,27.4,72.38,83.4,61.9,0.0,0.0,494.92,1023.0,3.78,21.2,127.62,24.87,30.0,1.4,1784072700,2026-07-14 23:45:00,13
220773,2026-07-15,26.74,32.8,22.9,83.67,94.8,61.0,0.0,0.0,233.82,1083.0,2.58,21.5,84.16,23.62,30.03,4.06,1784159100,2026-07-15 23:45:00,83
220773,2026-07-16,27.13,32.9,22.9,80.32,93.4,60.6,0.0,0.0,246.38,1121.0,3.16,24.1,108.78,23.28,30.02,4.5,1784241000,2026-07-16 22:30:00,90
220773,2026-07-17,25.99,31.2,23.0,86.21,94.5,66.6,0.0,0.0,165.27,1162.0,3.04,22.3,102.28,23.47,30.03,1.85,1784331900,2026-07-17 23:45:00,64
220773,2026-07-18,25.31,30.7,23.5,90.63,95.9,72.7,29.8,3.53,137.36,1034.0,3.69,25.9,94.33,23.63,29.99,2.55,1784418300,2026-07-18 23:45:00,95
220773,2026-07-19,26.93,32.5,23.6,84.13,94.4,66.3,0.0,0.0,221.51,1046.0,3.29,19.4,100.93,23.92,29.95,4.33,1784504700,2026-07-19 23:45:00,96
220773,2026-07-20,26.08,30.2,23.6,87.34,94.3,73.9,0.0,0.0,142.91,700.0,2.13,17.7,106.58,23.79,29.97,2.55,1784588400,2026-07-20 23:00:00,89
220773,2026-07-21,26.88,31.8,23.0,82.62,94.9,62.3,0.0,0.0,219.7,939.0,2.34,21.7,90.88,23.55,29.97,4.02,1784677500,2026-07-21 23:45:00,90
220773,2026-07-22,26.0,31.9,21.9,83.51,94.8,64.7,17.4,5.19,233.24,1183.0,2.34,24.0,90.57,22.84,29.95,4.46,1784758500,2026-07-22 22:15:00,89
220773,2026-07-23,27.18,32.7,22.7,82.74,94.9,60.9,0.0,0.0,290.6,1113.0,2.84,26.0,102.24,23.83,29.98,4.86,1784850300,2026-07-23 23:45:00,82
220773,2026-07-24,27.61,33.3,22.9,79.91,94.1,58.1,0.0,0.0,238.05,1051.0,2.54,18.4,90.57,23.59,29.99,4.74,1784936700,2026-07-24 23:45:00,96
220773,2026-07-25,26.28,32.5,23.3,84.59,94.9,65.3,11.6,1.26,158.2,1065.0,2.87,24.1,95.6,23.39,30.02,3.11,1785023100,2026-07-25 23:45:00,94
220773,2026-07-26,25.34,32.2,22.7,89.22,95.7,65.3,0.4,0.01,170.53,1158.0,3.2,28.8,134.16,23.37,30.03,3.36,1785109500,2026-07-26 23:45:00,96
220773,2026-07-27,25.08,32.3,22.4,89.25,96.5,66.3,0.0,0.0,221.03,1102.0,1.63,16.4,183.45,23.14,30.04,3.22,1785195900,2026-07-27 23:45:00,76
220773,2026-07-28,26.53,32.6,23.2,84.92,94.4,63.4,0.0,0.0,197.99,1051.0,1.97,16.0,97.6,23.76,30.01,2.83,1785262500,2026-07-28 18:15:00,68
220773,2026-07-29,26.5,31.6,23.9,87.42,95.2,70.4,0.0,0.0,151.69,1129.0,2.66,20.9,97.51,24.19,30.01,2.01,1785368700,2026-07-29 23:45:00,74
220773,2026-07-30,25.87,32.7,23.2,87.25,94.8,64.4,1.8,0.46,178.51,1139.0,2.91,23.6,95.5,23.56,30.02,2.33,1785455100,2026-07-30 23:45:00,72
220773,2026-07-31,25.52,31.1,22.9,87.58,94.7,71.0,0.0,0.0,135.75,1076.0,2.5,19.6,97.84,23.3,30.02,2.14,1785541500,2026-07-31 23:45:00,76
220773,2026-08-01,27.13,33.4,22.7,84.58,96.8,58.8,0.2,0.0,216.25,1125.0,1.62,19.8,137.96,24.08,30.01,4.19,1785627900,2026-08-01 23:45:00,96
220773,2026-08-02,27.4,33.2,22.7,79.96,94.1,56.2,0.0,0.0,234.99,1034.0,2.41,20.9,98.67,23.26,29.99,3.89,1785708000,2026-08-02 22:00:00,88
235225,2026-05-25,25.23,27.3,22.3,84.13,92.1,72.1,4.0,0.5,111.45,555.0,1.77,14.1,226.98,22.34,29.98,2.07,1779752700,2026-05-25 23:45:00,95
235225,2026-05-26,27.22,32.4,24.3,80.1,92.1,57.8,0.0,0.0,179.99,1085.0,2.76,23.6,181.53,23.3,29.97,3.64,1779839100,2026-05-26 23:45:00,96
235225,2026-05-27,26.21,30.6,22.5,82.99,92.9,66.1,1.4,0.17,139.58,717.0,1.95,16.2,216.52,23.04,29.97,2.66,1779925500,2026-05-27 23:45:00,96
235225,2026-05-28,26.14,29.3,23.8,82.07,90.6,70.0,0.4,0.03,97.73,506.0,3.46,16.3,280.31,22.82,29.95,1.91,1780011900,2026-05-28 23:45:00,96
235225,2026-05-29,27.14,33.1,23.5,76.95,88.4,57.1,0.0,0.0,130.39,853.0,3.65,17.7,249.8,22.62,29.94,2.63,1780098300,2026-05-29 23:45:00,96
235225,2026-05-30,27.82,32.6,23.8,77.55,89.2,60.2,0.0,0.0,163.77,1004.0,2.76,15.5,234.96,23.43,29.97,3.2,1780184700,2026-05-30 23:45:00,96
235225,2026-05-31,25.79,30.9,21.5,82.07,93.3,63.4,41.0,3.56,162.43,933.0,2.27,28.0,223.0,22.36,30.03,3.18,1780271100,2026-05-31 23:45:00,96
235225,2026-06-01,27.16,34.0,23.0,79.68,90.9,56.5,8.0,1.36,208.35,1106.0,1.92,15.0,179.39,23.17,29.99,4.11,1780357500,2026-06-01 23:45:00,96
235225,2026-06-02,25.83,31.2,23.2,86.5,93.6,65.8,9.2,1.7,150.15,1227.0,2.01,20.1,203.31,23.36,29.99,2.84,1780443900,2026-06-02 23:45:00,96
235225,2026-06-03,24.76,26.9,23.2,90.65,94.1,81.2,20.4,2.7,75.2,613.0,1.76,18.7,200.23,23.13,29.99,1.39,1780530300,2026-06-03 23:45:00,96
235225,2026-06-04,24.37,26.9,22.7,89.96,94.2,78.7,21.2,1.72,79.24,513.0,1.56,17.7,212.41,22.62,30.01,1.39,1780616700,2026-06-04 23:45:00,96
235225,2026-06-05,24.92,29.6,22.4,88.82,94.9,71.3,61.4,5.59,115.46,733.0,1.69,10.7,164.44,22.92,30.02,2.13,1780703100,2026-06-05 23:45:00,96
235225,2026-06-06,26.52,31.6,23.2,82.77,94.8,62.9,0.0,0.0,179.88,1106.0,1.21,11.1,193.03,23.2,29.98,3.39,1780789500,2026-06-06 23:45:00,96
235225,2026-06-07,24.84,27.7,21.7,85.83,93.2,75.7,22.4,1.97,101.18,550.0,2.32,18.5,215.1,22.3,29.98,1.81,1780875900,2026-06-07 23:45:00,96
235225,2026-06-08,25.59,29.4,23.2,86.05,94.3,71.2,13.0,2.15,106.36,805.0,1.86,9.8,240.18,23.04,30.02,2.03,1780962300,2026-06-08 23:45:00,96
235225,2026-06-09,27.79,33.5,24.0,77.07,89.3,53.7,0.0,0.0,251.7,1004.0,3.44,17.2,237.67,23.17,30.03,4.98,1781048700,2026-06-09 23:45:00,96
235225,2026-06-10,27.96,33.1,23.7,73.47,86.4,58.6,0.0,0.0,235.34,1053.0,5.45,23.4,241.6,22.68,29.98,5.1,1781135100,2026-06-10 23:45:00,96
235225,2026-06-11,26.1,29.1,23.5,84.03,89.9,74.7,1.2,0.11,103.94,826.0,2.67,16.9,222.48,23.19,29.96,1.97,1781221500,2026-06-11 23:45:00,96
235225,2026-06-12,26.85,32.2,23.6,82.51,92.6,61.5,2.8,0.65,190.14,1118.0,2.3,17.4,179.8,23.53,29.99,3.7,1781307900,2026-06-12 23:45:00,96
235225,2026-06-13,27.65,32.8,23.9,75.35,90.2,54.3,0.0,0.0,242.77,1035.0,2.48,17.3,200.92,22.66,29.98,4.85,1781394300,2026-06-13 23:45:00,96
235225,2026-06-14,27.49,33.3,22.4,72.59,88.1,49.8,0.0,0.0,250.17,942.0,3.37,15.6,222.51,21.82,29.98,5.03,1781480700,2026-06-14 23:45:00,96
235225,2026-06-15,26.76,30.9,24.2,80.75,92.5,65.4,1.8,0.4,137.36,1013.0,3.23,18.0,203.02,23.1,30.01,2.68,1781567100,2026-06-15 23:45:00,96
235225,2026-06-16,25.85,31.0,22.4,81.41,91.8,62.9,0.2,0.0,208.64,1025.0,3.48,23.9,242.39,22.33,30.03,4.04,1781653500,2026-06-16 23:45:00,96
235225,2026-06-17,27.04,32.8,22.6,77.25,90.6,56.7,0.0,0.0,204.96,1116.0,2.53,14.0,215.19,22.53,30.03,4.0,1781739900,2026-06-17 23:45:00,96
235225,2026-06-18,26.81,31.6,23.7,80.78,89.7,63.9,12.8,1.48,163.0,911.0,3.25,24.2,187.03,23.18,30.03,3.11,1781826300,2026-06-18 23:45:00,96
235225,2026-06-19,25.07,29.4,22.6,87.17,93.2,71.3,25.0,3.24,108.94,1020.0,2.78,21.2,260.91,22.77,30.02,2.02,1781912700,2026-06-19 23:45:00,96
235225,2026-06-20,27.35,33.3,23.1,79.34,94.4,56.6,0.0,0.0,261.59,986.0,2.23,18.5,211.45,23.21,29.99,5.13,1781999100,2026-06-20 23:45:00,96
235225,2026-06-21,27.67,33.2,23.8,76.26,90.8,57.0,0.2,0.0,226.22,1000.0,3.88,22.7,251.17,22.96,29.95,4.54,1782085500,2026-06-21 23:45:00,96
235225,2026-06-22,27.67,32.8,23.4,79.17,93.1,58.6,24.8,2.91,225.14,991.0,2.42,16.8,214.01,23.56,30.0,4.39,1782171900,2026-06-22 23:45:00,96
235225,2026-06-23,28.4,34.1,24.9,70.82,84.3,48.1,0.0,0.0,254.33,900.0,6.33,26.4,233.82,22.29,29.98,5.14,1782258300,2026-06-23 23:45:00,96
235225,2026-06-24,27.99,33.7,24.0,69.23,88.4,53.7,0.4,0.01,228.12,1039.0,7.35,28.8,175.0,21.7,29.96,5.03,1782344700,2026-06-24 23:45:00,96
235225,2026-06-25,26.08,31.6,22.7,82.93,93.1,60.6,17.4,2.45,173.47,1209.0,2.13,15.5,202.94,22.83,30.0,3.53,1782431100,2026-06-25 23:45:00,96
235225,2026-06-26,27.34,33.1,22.7,75.56,88.3,53.0,0.0,0.0,245.44,930.0,2.72,14.1,216.96,22.41,30.01,4.87,1782517500,2026-06-26 23:45:00,96
235225,2026-06-27,27.52,33.7,23.2,75.28,88.6,50.0,0.0,0.0,202.75,1071.0,3.41,19.4,236.79,22.52,29.99,4.1,1782603900,2026-06-27 23:45:00,96
235225,2026-06-28,25.48,27.7,23.6,86.21,93.6,77.7,20.6,2.54,67.06,392.0,2.72,15.7,214.78,22.99,29.99,1.23,1782690300,2026-06-28 23:45:00,96
235225,2026-06-29,26.89,32.9,22.8,78.74,93.0,58.9,0.0,0.0,212.52,981.0,2.33,11.4,230.62,22.69,29.96,4.15,1782776700,2026-06-29 23:45:00,96
235225,2026-06-30,26.67,29.3,24.4,82.27,89.1,75.3,0.2,0.0,101.36,489.0,3.6,23.9,242.54,23.39,29.94,1.91,1782863100,2026-06-30 23:45:00,96
235225,2026-07-01,25.61,31.3,22.9,86.84,93.6,66.3,2.4,0.62,151.86,1109.0,1.86,22.5,230.09,23.21,29.93,2.82,1782949500,2026-07-01 23:45:00,96
235225,2026-07-02,26.28,29.9,22.4,84.13,92.4,70.9,8.4,2.5,148.05,1067.0,2.76,16.1,244.65,23.35,29.95,2.8,1783035900,2026-07-02 23:45:00,96
235225,2026-07-03,24.54,28.0,21.7,89.08,94.3,76.1,48.4,5.08,92.54,545.0,2.06,16.1,170.26,22.61,30.0,1.72,1783122300,2026-07-03 23:45:00,96
235225,2026-07-04,25.71,31.1,22.6,82.56,91.5,64.9,0.4,0.04,128.76,631.0,1.89,8.0,244.04,22.46,29.99,2.42,1783208700,2026-07-04 23:45:00,96
235225,2026-07-05,27.88,32.4,24.2,77.73,90.9,62.6,0.0,0.0,221.35,1051.0,3.67,21.5,153.36,23.56,29.99,4.35,1783295100,2026-07-05 23:45:00,96
235225,2026-07-06,26.06,30.2,24.4,87.7,92.2,76.1,3.6,1.14,110.42,1113.0,1.52,15.7,162.49,23.84,30.01,1.99,1783381500,2026-07-06 23:45:00,96
235225,2026-07-07,26.87,32.0,24.2,84.72,94.0,65.1,0.0,0.0,196.3,1150.0,2.15,19.7,181.29,24.0,30.02,3.81,1783467900,2026-07-07 23:45:00,96
235225,2026-07-08,25.66,28.1,23.7,89.94,94.7,78.6,10.0,1.34,73.36,439.0,1.1,16.9,131.75,23.88,29.99,1.36,1783554300,2026-07-08 23:45:00,96
235225,2026-07-09,25.93,29.3,24.1,85.89,93.7,74.7,0.6,0.01,132.42,1049.0,2.58,18.9,247.9,23.37,29.99,2.44,1783640700,2026-07-09 23:45:00,96
235225,2026-07-10,26.61,31.1,23.6,83.64,92.6,71.1,0.0,0.0,176.54,1000.0,2.48,16.4,259.1,23.56,29.98,3.45,1783727100,2026-07-10 23:45:00,96
235225,2026-07-11,27.9,32.7,24.2,75.57,88.6,59.6,0.0,0.0,211.05,879.0,4.43,20.9,222.95,23.08,29.96,4.22,1783813500,2026-07-11 23:45:00,96
235225,2026-07-12,27.19,31.9,23.7,80.59,92.4,62.5,1.8,0.57,190.54,1085.0,2.79,25.6,218.35,23.38,29.99,3.81,1783899900,2026-07-12 23:45:00,96
235225,2026-07-13,25.99,32.2,21.4,81.62,92.0,62.0,29.4,2.98,163.81,1081.0,3.02,25.7,245.72,22.51,30.02,3.16,1783986300,2026-07-13 23:45:00,96
235225,2026-07-14,27.43,32.9,23.9,79.09,90.1,60.1,0.0,0.0,216.58,1056.0,2.91,15.3,233.64,23.35,30.01,4.28,1784072700,2026-07-14 23:45:00,96
235225,2026-07-15,27.66,33.0,23.9,77.93,92.2,57.3,0.6,0.26,229.97,1007.0,2.64,14.5,207.83,23.27,29.99,4.6,1784159100,2026-07-15 23:45:00,96
235225,2026-07-16,27.78,32.8,23.6,78.77,90.9,60.1,0.2,0.01,222.08,1065.0,3.07,20.5,218.76,23.59,29.98,4.42,1784245500,2026-07-16 23:45:00,96
235225,2026-07-17,28.02,33.7,23.8,77.73,91.7,55.5,0.0,0.0,238.01,1014.0,2.85,16.3,221.48,23.52,29.98,4.81,1784331900,2026-07-17 23:45:00,96
235225,2026-07-18,27.58,33.7,23.7,77.53,93.1,56.4,8.0,1.78,203.6,1144.0,4.37,21.2,223.3,23.11,29.96,4.26,1784418300,2026-07-18 23:45:00,96
235225,2026-07-19,27.63,33.0,23.7,77.91,92.0,58.4,2.4,0.21,207.05,1250.0,4.85,24.9,244.05,23.3,29.93,4.28,1784504700,2026-07-19 23:45:00,96
235225,2026-07-20,25.18,28.6,22.5,88.75,94.8,76.3,27.2,4.66,89.32,896.0,3.05,23.0,195.09,23.19,29.95,1.61,1784591100,2026-07-20 23:45:00,96
235225,2026-07-21,27.2,32.4,23.9,80.98,91.9,59.3,0.0,0.0,210.15,1018.0,3.11,13.7,229.77,23.51,29.94,4.14,1784677500,2026-07-21 23:45:00,96
235225,2026-07-22,27.2,31.9,23.1,79.04,89.3,62.4,0.0,0.0,211.54,1021.0,2.88,18.6,226.65,23.13,29.91,4.3,1784763900,2026-07-22 23:45:00,96
235225,2026-07-23,25.62,30.5,21.5,85.57,94.8,69.5,63.0,6.47,143.83,786.0,2.06,18.4,197.09,22.95,29.96,2.66,1784850300,2026-07-23 23:45:00,96
235225,2026-07-24,27.39,32.7,23.7,80.98,90.8,65.4,0.0,0.0,225.16,1030.0,3.59,17.2,247.39,23.73,29.97,4.52,1784936700,2026-07-24 23:45:00,96
235225,2026-07-25,28.3,32.9,24.2,75.62,88.6,58.4,10.6,0.92,223.66,1136.0,5.19,20.8,203.4,23.49,29.99,4.76,1785023100,2026-07-25 23:45:00,96
235225,2026-07-26,25.33,30.3,21.2,88.07,93.7,71.5,24.8,2.02,110.47,1143.0,2.26,22.7,185.9,23.15,30.01,2.01,1785109500,2026-07-26 23:45:00,96
235225,2026-07-27,25.87,33.1,20.9,79.14,94.0,58.9,0.4,0.02,238.43,1005.0,2.93,14.8,211.59,21.77,29.99,4.72,1785195900,2026-07-27 23:45:00,96
235225,2026-07-28,27.34,33.3,22.8,78.91,88.5,60.4,0.0,0.0,242.82,1020.0,2.83,14.8,209.6,23.21,29.96,4.83,1785282300,2026-07-28 23:45:00,96
235225,2026-07-29,26.16,30.2,23.2,84.8,94.4,69.3,32.2,3.74,137.01,962.0,2.56,21.8,235.43,23.34,29.97,2.55,1785368700,2026-07-29 23:45:00,96
235225,2026-07-30,27.11,32.9,21.9,80.48,93.5,59.1,28.4,4.14,258.0,993.0,2.34,30.6,223.95,23.25,29.97,5.01,1785455100,2026-07-30 23:45:00,96
235225,2026-07-31,25.83,30.2,22.8,84.27,92.7,69.7,8.4,1.59,136.66,963.0,4.09,29.3,210.85,22.92,29.99,2.52,1785541500,2026-07-31 23:45:00,96
235225,2026-08-01,26.6,33.1,21.6,81.91,94.5,63.1,0.0,0.0,267.07,1121.0,1.96,17.7,169.58,23.07,29.98,5.21,1785627900,2026-08-01 23:45:00,96
235225,2026-08-02,27.27,32.7,22.8,80.33,91.5,58.0,0.0,0.0,270.07,977.0,2.39,17.7,189.28,23.4,29.97,4.96,1785708000,2026-08-02 22:00:00,89
235240,2026-05-25,25.25,27.5,22.0,83.81,92.1,72.3,3.6,0.54,112.05,679.0,2.08,33.6,213.13,22.3,29.98,2.11,1779752700,2026-05-25 23:45:00,95
235240,2026-05-26,27.13,32.4,24.4,80.52,92.0,58.3,1.8,0.24,169.53,1060.0,3.06,32.1,167.32,23.32,29.97,3.41,1779839100,2026-05-26 23:45:00,96
235240,2026-05-27,26.04,30.3,22.4,83.97,93.0,66.8,3.2,0.51,143.47,708.0,2.36,17.2,224.71,23.07,29.97,2.65,1779925500,2026-05-27 23:45:00,96
235240,2026-05-28,26.09,29.9,23.9,82.78,91.1,70.1,0.4,0.02,99.42,441.0,3.04,21.7,285.85,22.91,29.95,1.9,1780011900,2026-05-28 23:45:00,96
235240,2026-05-29,26.89,32.1,23.5,77.99,87.6,59.1,0.0,0.0,138.01,893.0,3.29,17.7,248.89,22.62,29.94,2.77,1780098300,2026-05-29 23:45:00,96
235240,2026-05-30,27.88,32.6,23.8,77.51,89.1,59.7,0.0,0.0,168.15,988.0,3.12,21.0,220.34,23.46,29.97,3.46,1780184700,2026-05-30 23:45:00,96
235240,2026-05-31,25.84,30.7,21.6,82.02,93.1,64.0,37.8,3.51,155.58,1206.0,2.56,23.2,215.89,22.4,30.03,3.08,1780271100,2026-05-31 23:45:00,96
235240,2026-06-01,27.06,32.7,23.1,79.91,89.7,62.2,0.0,0.0,225.73,1083.0,2.62,20.7,169.99,23.21,29.99,4.43,1780357500,2026-06-01 23:45:00,96
235240,2026-06-02,25.89,31.1,23.3,85.99,93.0,64.6,9.8,1.61,159.69,1238.0,2.49,20.9,207.18,23.3,30.0,2.88,1780443900,2026-06-02 23:45:00,96
235240,2026-06-03,24.7,26.6,23.0,90.79,94.1,82.1,29.8,3.47,71.98,635.0,2.16,28.0,192.65,23.09,29.99,1.31,1780530300,2026-06-03 23:45:00,96
235240,2026-06-04,24.37,27.0,22.7,89.9,94.0,78.8,32.2,2.77,80.16,612.0,1.74,19.8,205.05,22.61,30.01,1.45,1780616700,2026-06-04 23:45:00,96
235240,2026-06-05,24.93,29.3,22.4,88.68,94.6,71.2,48.4,4.65,121.1,747.0,1.96,14.8,176.92,22.91,30.02,2.21,1780703100,2026-06-05 23:45:00,96
235240,2026-06-06,26.48,31.4,23.1,82.84,94.1,62.0,0.0,0.0,191.91,1002.0,1.62,12.9,165.74,23.17,29.98,3.65,1780789500,2026-06-06 23:45:00,96
235240,2026-06-07,24.82,27.5,21.7,86.16,93.1,75.2,17.8,1.23,101.73,538.0,2.46,28.1,220.93,22.33,29.98,1.94,1780875900,2026-06-07 23:45:00,96
235240,2026-06-08,25.54,29.2,23.1,86.09,94.0,72.2,12.4,2.4,107.27,686.0,2.02,14.2,212.79,23.04,30.03,2.02,1780962300,2026-06-08 23:45:00,96
235240,2026-06-09,27.64,32.8,23.8,77.67,89.7,57.9,0.0,0.0,256.69,993.0,3.29,17.2,220.74,23.21,30.03,5.07,1781048700,2026-06-09 23:45:00,96
235240,2026-06-10,27.68,32.4,22.9,75.2,86.3,62.0,0.0,0.0,231.44,1032.0,4.41,21.1,187.05,22.8,29.98,4.7,1781135100,2026-06-10 23:45:00,96
235240,2026-06-11,25.98,28.6,23.4,84.39,91.1,75.6,1.8,0.25,103.94,726.0,2.75,18.4,226.82,23.14,29.96,1.93,1781221500,2026-06-11 23:45:00,96
235240,2026-06-12,26.86,31.8,23.7,82.58,92.9,61.7,0.0,0.0,194.51,1078.0,2.41,29.6,180.5,23.55,29.99,3.79,1781307900,2026-06-12 23:45:00,96
235240,2026-06-13,27.74,32.3,24.3,74.83,88.9,55.0,0.0,0.0,243.31,1120.0,2.58,18.6,204.68,22.67,29.99,4.84,1781394300,2026-06-13 23:45:00,96
235240,2026-06-14,27.37,32.8,22.5,72.04,86.3,51.8,0.0,0.0,244.68,962.0,3.15,14.5,203.73,21.62,29.98,4.89,1781480700,2026-06-14 23:45:00,96
235240,2026-06-15,26.55,30.6,24.3,81.74,92.6,67.3,7.8,1.7,131.68,842.0,3.19,29.8,179.68,23.09,30.01,2.65,1781567100,2026-06-15 23:45:00,96
235240,2026-06-16,25.27,29.7,22.0,84.66,93.5,68.8,0.2,0.0,199.0,1037.0,4.93,26.3,255.28,22.44,30.03,3.93,1781653500,2026-06-16 23:45:00,96
235240,2026-06-17,26.84,31.8,22.3,78.81,91.2,60.5,0.0,0.0,221.45,1178.0,2.56,20.1,219.48,22.68,30.03,4.27,1781739900,2026-06-17 23:45:00,96
235240,2026-06-18,26.64,31.3,23.1,81.92,89.7,66.1,6.4,1.12,177.7,949.0,3.04,41.8,170.48,23.22,30.03,3.42,1781826300,2026-06-18 23:45:00,96
235240,2026-06-19,25.02,28.8,22.8,87.63,93.4,73.5,15.8,2.97,113.25,1123.0,2.57,33.7,187.86,22.81,30.03,2.09,1781912700,2026-06-19 23:45:00,96
235240,2026-06-20,27.13,32.2,23.1,80.35,94.4,60.6,0.0,0.0,249.48,997.0,2.61,19.3,195.09,23.28,29.99,4.96,1781999100,2026-06-20 23:45:00,96
235240,2026-06-21,27.31,32.6,23.6,77.92,90.9,60.9,0.0,0.0,220.56,1021.0,2.93,17.5,195.28,23.0,29.96,4.35,1782085500,2026-06-21 23:45:00,96
235240,2026-06-22,27.43,32.4,23.3,80.21,93.4,61.3,23.4,2.92,209.53,1025.0,2.59,19.5,236.56,23.59,30.0,4.1,1782171900,2026-06-22 23:45:00,96
235240,2026-06-23,28.07,33.4,23.7,72.21,87.8,49.6,0.0,0.0,253.18,895.0,3.99,23.6,144.68,22.23,29.99,5.11,1782258300,2026-06-23 23:45:00,96
235240,2026-06-24,28.01,33.2,24.4,69.1,87.6,55.6,0.0,0.0,232.32,1055.0,5.6,26.0,81.64,21.71,29.96,4.94,1782344700,2026-06-24 23:45:00,96
235240,2026-06-25,24.48,29.4,22.7,88.02,92.8,71.8,10.2,2.88,99.16,1225.0,2.81,19.6,217.46,22.38,30.01,0.89,1782431100,2026-06-25 23:45:00,70
235240,2026-06-26,27.15,32.4,22.7,77.12,89.4,56.8,0.0,0.0,252.15,939.0,2.68,17.0,181.3,22.61,30.02,4.99,1782517500,2026-06-26 23:45:00,96
235240,2026-06-27,27.2,33.2,22.9,76.1,89.8,50.6,0.0,0.0,190.96,1202.0,3.15,17.6,230.11,22.41,29.99,3.83,1782603900,2026-06-27 23:45:00,96
235240,2026-06-28,25.33,27.8,23.4,86.96,93.8,78.6,27.8,3.91,68.8,396.0,2.73,15.6,202.52,22.99,29.99,1.33,1782690300,2026-06-28 23:45:00,96
235240,2026-06-29,26.55,32.2,22.3,80.91,93.1,60.4,0.0,0.0,212.64,1023.0,2.15,15.6,236.06,22.83,29.97,4.17,1782776700,2026-06-29 23:45:00,96
235240,2026-06-30,26.14,28.6,24.2,83.9,88.7,76.8,0.0,0.0,94.23,485.0,3.23,19.3,212.83,23.21,29.94,1.78,1782861300,2026-06-30 23:15:00,94
235240,2026-07-01,25.68,31.3,22.6,86.4,93.5,67.8,1.4,0.45,155.17,1095.0,2.17,165.8,165.47,23.19,29.93,2.17,1782949500,2026-07-01 23:45:00,76
235240,2026-07-02,25.52,30.1,22.0,85.97,92.9,70.4,6.4,0.94,115.16,984.0,2.25,17.9,176.35,22.95,29.96,1.81,1783035900,2026-07-02 23:45:00,77
235240,2026-07-03,24.53,28.1,21.7,89.31,94.6,76.8,32.4,4.06,94.12,682.0,2.24,27.4,165.88,22.64,30.0,1.68,1783122300,2026-07-03 23:45:00,96
235240,2026-07-04,25.81,31.7,22.6,83.1,91.8,65.1,0.2,0.0,141.41,642.0,1.61,283.2,231.2,22.68,29.99,2.49,1783208700,2026-07-04 23:45:00,90
235240,2026-07-05,27.63,32.6,23.6,80.08,91.7,63.4,0.0,0.0,211.29,1021.0,2.53,15.1,145.71,23.78,29.99,4.16,1783295100,2026-07-05 23:45:00,96
235240,2026-07-06,26.06,30.8,24.1,88.22,93.6,74.6,11.4,2.96,140.63,1104.0,1.72,13.6,168.41,23.97,30.01,2.07,1783381500,2026-07-06 23:45:00,81
235240,2026-07-07,25.93,30.6,23.9,89.17,94.8,75.3,0.0,0.0,126.26,1162.0,1.86,14.8,194.21,24.01,30.02,1.64,1783467900,2026-07-07 23:45:00,81
235240,2026-07-08,25.52,28.0,23.9,91.32,95.1,80.0,10.4,1.55,47.77,325.0,1.08,15.5,121.03,23.99,29.99,0.78,1783554300,2026-07-08 23:45:00,87
235240,2026-07-09,25.59,29.3,23.6,87.71,94.4,75.6,2.2,0.49,111.35,919.0,2.32,18.8,193.05,23.39,29.99,2.08,1783639800,2026-07-09 23:30:00,95
235240,2026-07-10,26.97,31.8,23.2,83.4,92.5,69.4,0.6,0.3,222.82,993.0,2.45,13.9,246.29,23.86,29.97,3.42,1783727100,2026-07-10 23:45:00,77
235240,2026-07-11,27.93,32.7,23.3,77.05,90.0,60.6,0.0,0.0,184.16,893.0,2.41,16.0,113.42,23.42,29.96,3.44,1783813500,2026-07-11 23:45:00,91
